445,-2
433,-3
370,16
383,23
463,18
445,-2
387,37
383,23
463,18
490,20
387,37
382,53
387,37
370,40
433,-3
411,31
387,37
411,31
654,39
620,20
298,30
301,54
360,57
370,40
612,59
620,20
672,62
674,55
674,55
654,39
342,91
360,57
296,83
301,54
584,78
587,63
587,63
612,59
257,72
258,92
296,83
258,92
417,77
382,53
672,62
643,90
584,78
563,104
330,112
296,83
417,77
432,110
730,87
729,60
247,104
258,92
330,112
342,91
563,104
538,77
452,103
432,110
679,111
643,90
340,132
330,112
429,121
432,110
696,111
679,111
710,110
730,87
696,111
710,110
761,103
762,77
247,104
230,115
466,116
481,128
452,103
466,116
696,111
691,136
563,104
558,124
501,126
481,128
477,137
481,128
731,125
710,110
731,125
759,120
759,120
761,103
812,126
820,125
132,139
158,130
164,154
158,130
230,115
211,142
285,140
267,164
340,132
375,138
214,152
211,142
297,158
285,140
429,121
421,145
501,126
515,169
817,139
812,126
842,130
820,125
176,179
164,154
267,164
257,163
282,188
267,164
691,136
720,167
558,124
582,156
805,155
817,139
838,155
842,130
143,177
164,154
248,184
257,163
202,200
176,179
301,196
282,188
515,169
515,194
421,145
425,172
748,186
761,163
858,180
838,155
202,200
232,188
232,188
214,152
248,184
232,188
340,198
301,196
193,214
202,200
364,186
340,198
515,194
475,191
733,194
720,167
550,188
515,194
582,156
550,188
766,201
748,186
748,186
733,194
126,214
143,177
117,237
126,214
852,217
882,208
882,208
858,180
648,223
659,217
220,240
193,214
742,230
708,224
804,230
776,225
776,225
742,230
766,201
776,225
110,233
117,237
661,245
648,223
690,246
708,224
690,246
661,245
783,258
776,225
834,244
804,230
834,244
852,217
683,271
690,246
875,252
834,244
85,267
110,233
49,262
85,267
220,240
218,258
225,281
218,258
742,230
748,257
834,244
826,263
242,279
225,281
284,259
242,279
240,307
242,279
713,278
683,271
219,324
240,307
201,313
219,324
801,310
826,263
818,318
801,310
215,333
219,324
81,360
35,334
35,334
13,338
151,325
164,277
201,313
151,325
806,337
776,332
806,337
818,318
13,338
16,348
806,337
824,362
121,369
151,325
85,373
81,360
85,373
121,369
216,385
215,333
824,362
838,358
85,373
73,383
40,419
42,396
824,362
834,418
914,398
909,355
942,390
973,344
925,400
914,398
925,400
942,390
59,423
40,419
40,419
14,423
74,416
97,447
74,416
73,383
74,416
59,423
858,441
854,424
854,424
834,418
978,432
989,413
162,442
164,459
170,436
162,442
943,434
925,400
978,432
943,434
888,433
866,453
995,445
978,432
154,458
164,459
866,453
858,441
179,456
164,459
179,456
188,480
943,434
916,451
916,451
905,465
888,433
916,451
113,478
97,447
113,478
154,458
174,497
188,480
919,476
905,465
95,507
78,488
809,494
823,476
836,503
809,494
3,500
3,512
55,516
78,488
