444,8
395,34
395,34
394,45
394,45
444,8
407,3
373,22
373,22
399,8
399,8
407,3
407,3
399,8
399,8
395,34
395,34
407,3
444,8
502,-3
502,-3
407,3
407,3
444,8
399,8
373,22
373,22
395,34
395,34
399,8
373,22
359,29
359,29
394,45
394,45
373,22
502,-3
474,53
474,53
496,62
496,62
502,-3
373,22
407,3
407,3
359,29
359,29
373,22
395,34
444,8
444,8
407,3
407,3
395,34
444,8
394,45
394,45
474,53
474,53
444,8
359,29
352,46
352,46
394,45
394,45
359,29
394,45
395,34
395,34
373,22
373,22
394,45
474,53
502,-3
502,-3
444,8
444,8
474,53
352,46
308,91
308,91
338,91
338,91
352,46
502,-3
496,62
496,62
528,61
528,61
502,-3
395,108
394,45
394,45
352,46
352,46
395,108
528,61
546,-3
546,-3
502,-3
502,-3
528,61
546,-3
528,61
528,61
604,45
604,45
546,-3
604,45
622,31
622,31
546,-3
546,-3
604,45
496,62
474,53
474,53
489,88
489,88
496,62
528,61
496,62
496,62
504,75
504,75
528,61
504,75
489,88
489,88
495,99
495,99
504,75
359,29
407,3
407,3
213,92
213,92
359,29
352,46
359,29
359,29
213,92
213,92
352,46
352,46
213,92
213,92
308,91
308,91
352,46
352,46
338,91
338,91
395,108
395,108
352,46
213,92
185,118
185,118
275,122
275,122
213,92
429,93
474,53
474,53
394,45
394,45
429,93
308,91
275,122
275,122
315,160
315,160
308,91
474,53
429,93
429,93
489,88
489,88
474,53
489,88
504,75
504,75
496,62
496,62
489,88
495,99
528,61
528,61
504,75
504,75
495,99
395,108
429,93
429,93
394,45
394,45
395,108
429,93
395,108
395,108
423,116
423,116
429,93
489,88
429,93
429,93
468,131
468,131
489,88
528,61
495,99
495,99
528,151
528,151
528,61
275,122
308,91
308,91
213,92
213,92
275,122
315,160
338,91
338,91
308,91
308,91
315,160
338,91
315,160
315,160
371,165
371,165
338,91
429,93
423,116
423,116
468,131
468,131
429,93
418,139
423,116
423,116
395,108
395,108
418,139
423,116
418,139
418,139
468,131
468,131
423,116
626,123
604,45
604,45
528,61
528,61
626,123
604,45
626,123
626,123
644,117
644,117
604,45
644,117
622,31
622,31
604,45
604,45
644,117
275,122
185,118
185,118
241,200
241,200
275,122
468,131
418,139
418,139
463,149
463,149
468,131
463,149
480,176
480,176
502,174
502,174
463,149
468,131
495,99
495,99
489,88
489,88
468,131
528,151
495,99
495,99
468,131
468,131
528,151
644,117
626,123
626,123
662,164
662,164
644,117
644,117
678,149
678,149
770,147
770,147
644,117
770,147
622,31
622,31
644,117
644,117
770,147
678,149
662,164
662,164
692,171
692,171
678,149
622,31
770,147
770,147
823,146
823,146
622,31
371,165
395,108
395,108
338,91
338,91
371,165
662,164
678,149
678,149
644,117
644,117
662,164
371,165
418,139
418,139
395,108
395,108
371,165
528,151
626,123
626,123
528,61
528,61
528,151
281,175
264,213
264,213
313,224
313,224
281,175
626,123
528,151
528,151
565,190
565,190
626,123
639,178
642,202
642,202
664,196
664,196
639,178
823,146
770,147
770,147
772,185
772,185
823,146
281,175
315,160
315,160
275,122
275,122
281,175
451,181
463,149
463,149
418,139
418,139
451,181
315,160
313,224
313,224
347,232
347,232
315,160
418,139
386,177
386,177
424,189
424,189
418,139
418,139
371,165
371,165
386,177
386,177
418,139
463,149
451,181
451,181
480,176
480,176
463,149
281,175
241,200
241,200
264,213
264,213
281,175
639,178
662,164
662,164
626,123
626,123
639,178
480,176
451,181
451,181
466,208
466,208
480,176
502,174
468,131
468,131
463,149
463,149
502,174
424,189
411,214
411,214
431,235
431,235
424,189
528,151
502,174
502,174
509,198
509,198
528,151
502,174
528,151
528,151
468,131
468,131
502,174
692,171
770,147
770,147
678,149
678,149
692,171
692,171
664,196
664,196
690,228
690,228
692,171
241,200
281,175
281,175
275,122
275,122
241,200
241,200
219,217
