0,-3
15,1
15,1
44,3
44,3
0,-3
15,1
0,-3
0,-3
7,15
7,15
15,1
15,1
7,15
7,15
27,17
27,17
15,1
27,17
44,3
44,3
15,1
15,1
27,17
44,3
27,17
27,17
49,13
49,13
44,3
7,15
5,37
5,37
21,32
21,32
7,15
49,13
27,17
27,17
21,32
21,32
49,13
44,3
49,13
49,13
73,26
73,26
44,3
7,15
0,-3
0,-3
5,37
5,37
7,15
21,32
5,37
5,37
31,53
31,53
21,32
49,13
21,32
21,32
31,53
31,53
49,13
21,32
27,17
27,17
7,15
7,15
21,32
31,53
73,26
73,26
49,13
49,13
31,53
73,26
31,53
31,53
96,45
96,45
73,26
23,63
22,91
22,91
58,96
58,96
23,63
73,26
96,45
96,45
127,46
127,46
73,26
44,3
73,26
73,26
127,46
127,46
44,3
31,53
5,37
5,37
23,63
23,63
31,53
58,96
31,53
31,53
23,63
23,63
58,96
23,63
5,37
5,37
22,91
22,91
23,63
58,96
96,45
96,45
31,53
31,53
58,96
58,96
127,46
127,46
96,45
96,45
58,96
