277,34,244,17,212,15,-0.9158098954446078
199,25,212,15,244,17,-0.753047703781064
286,43,277,34,244,17,-0.9524241471993242
212,15,244,17,277,34,-0.9158098954446078
531,59,538,51,571,48,-0.7239353579134363
587,40,571,48,538,51,-0.9312427797057533
666,69,662,61,642,45,-0.9079593845004517
623,35,642,45,662,61,-0.9819545287725399
728,53,731,52,736,53,-0.8682431421244592
745,59,736,53,731,52,-0.9246780984747159
996,89,908,77,870,55,-0.9251870880737348
832,56,870,55,908,77,-0.8519461763083694
