1,-2
16,0
16,0
42,2
42,2
1,-2
16,0
1,-2
1,-2
11,11
11,11
16,0
16,0
11,11
11,11
27,18
27,18
16,0
42,2
60,6
60,6
75,8
75,8
42,2
27,18
42,2
42,2
16,0
16,0
27,18
42,2
27,18
27,18
47,14
47,14
42,2
47,14
60,6
60,6
42,2
42,2
47,14
60,6
47,14
47,14
67,11
67,11
60,6
27,18
6,29
6,29
23,34
23,34
27,18
67,11
75,8
75,8
60,6
60,6
67,11
41,33
47,14
47,14
27,18
27,18
41,33
75,8
67,11
67,11
86,13
86,13
75,8
27,18
23,34
23,34
41,33
41,33
27,18
75,8
86,13
86,13
156,18
156,18
75,8
156,18
184,19
184,19
251,13
251,13
156,18
47,14
41,33
41,33
59,36
59,36
47,14
251,13
75,8
75,8
156,18
156,18
251,13
59,36
67,11
67,11
47,14
47,14
59,36
214,21
227,20
227,20
251,13
251,13
214,21
251,13
184,19
184,19
214,21
214,21
251,13
251,13
42,2
42,2
75,8
75,8
251,13
251,13
1,-2
1,-2
42,2
42,2
251,13
11,11
1,-2
1,-2
6,29
6,29
11,11
27,18
11,11
11,11
6,29
6,29
27,18
67,11
59,36
59,36
86,33
86,33
67,11
86,33
86,13
86,13
67,11
67,11
86,33
41,33
23,34
23,34
35,46
35,46
41,33
156,18
150,40
150,40
162,42
162,42
156,18
55,48
59,36
59,36
41,33
41,33
55,48
156,18
121,37
121,37
150,40
150,40
156,18
121,37
156,18
156,18
86,13
86,13
121,37
86,33
75,47
75,47
95,58
95,58
86,33
86,13
96,30
96,30
121,37
121,37
86,13
86,13
86,33
86,33
96,30
96,30
86,13
162,42
184,19
184,19
156,18
156,18
162,42
59,36
55,48
55,48
75,47
75,47
59,36
184,19
162,42
162,42
167,54
167,54
184,19
41,33
35,46
35,46
55,48
55,48
41,33
75,47
86,33
86,33
59,36
59,36
75,47
167,54
214,21
214,21
184,19
184,19
167,54
162,42
153,48
153,48
167,54
167,54
162,42
23,34
6,29
6,29
17,69
17,69
23,34
95,58
96,30
96,30
86,33
86,33
95,58
96,30
95,58
95,58
108,51
108,51
96,30
35,46
17,69
17,69
39,83
39,83
35,46
55,48
39,83
39,83
86,76
86,76
55,48
153,48
150,40
150,40
121,37
121,37
153,48
95,58
86,76
86,76
123,69
123,69
95,58
121,37
108,51
108,51
123,69
123,69
121,37
108,51
121,37
121,37
96,30
96,30
108,51
153,48
162,42
162,42
150,40
150,40
153,48
214,21
167,54
167,54
169,65
169,65
214,21
123,69
108,51
108,51
95,58
95,58
123,69
214,21
169,65
169,65
186,106
186,106
214,21
17,69
35,46
35,46
23,34
23,34
17,69
39,83
55,48
55,48
35,46
35,46
39,83
86,76
75,47
75,47
55,48
55,48
86,76
86,76
95,58
95,58
75,47
75,47
86,76
123,69
153,48
153,48
121,37
121,37
123,69
153,48
123,69
123,69
169,65
169,65
153,48
86,76
39,83
39,83
75,95
75,95
86,76
86,76
75,95
75,95
110,104
110,104
86,76
169,65
167,54
167,54
153,48
153,48
169,65
186,106
227,20
227,20
214,21
214,21
186,106
110,104
123,69
123,69
86,76
86,76
110,104
123,69
110,104
110,104
186,106
186,106
123,69
186,106
169,65
169,65
123,69
123,69
186,106
227,20
186,106
186,106
224,145
224,145
227,20
17,69
6,29
6,29
23,132
23,132
17,69
39,83
17,69
17,69
23,132
23,132
39,83
75,95
39,83
39,83
23,132
23,132
75,95
75,95
23,132
23,132
49,150
49,150
75,95
49,150
110,104
110,104
75,95
75,95
49,150
184,128
186,106
186,106
110,104
110,104
184,128
186,106
184,128
184,128
224,145
224,145
186,106
110,104
49,150
49,150
200,196
200,196
110,104
224,145
251,13
251,13
227,20
227,20
224,145
200,196
184,128
184,128
110,104
110,104
200,196
224,145
184,128
184,128
200,196
200,196
224,145
251,13
224,145
224,145
244,175
244,175
251,13
200,196
244,175
244,175
224,145
224,145
200,196
