571,-3
437,2
437,2
353,20
667,26
571,-3
700,39
667,26
353,20
261,61
261,61
211,86
789,88
700,39
211,86
187,106
843,132
789,88
862,153
843,132
187,106
111,181
877,170
862,153
915,217
877,170
950,284
915,217
111,181
24,344
982,363
950,284
999,422
982,363
1000,465
999,422
24,344
-2,470
-2,470
4,535
4,535
15,587
984,632
1000,465
966,684
984,632
15,587
58,741
942,737
966,684
918,772
942,737
58,741
92,791
878,826
918,772
92,791
119,827
863,846
878,826
816,883
863,846
119,827
228,918
772,917
816,883
228,918
302,965
698,959
772,917
302,965
400,991
590,990
627,982
627,982
698,959
400,991
542,999
542,999
590,990
