546,-3
502,-3
407,3
399,8
444,8
407,3
399,8
373,22
502,-3
444,8
394,45
444,8
373,22
359,29
359,29
352,46
444,8
474,53
604,45
546,-3
528,61
604,45
429,93
394,45
504,75
528,61
495,99
504,75
352,46
308,91
338,91
395,108
474,53
429,93
308,91
275,122
315,160
338,91
528,151
495,99
644,117
626,123
678,149
644,117
692,171
678,149
823,146
770,147
395,108
371,165
827,152
823,146
275,122
281,175
626,123
639,178
281,175
241,200
313,224
315,160
565,190
528,151
595,205
565,190
639,178
595,205
770,147
772,185
690,228
692,171
241,200
215,204
215,204
195,231
371,165
347,232
347,232
313,224
620,212
643,244
569,220
620,212
553,229
569,220
745,228
690,228
772,185
745,228
839,225
827,152
195,231
121,228
121,228
112,247
245,235
292,262
219,298
245,235
546,286
553,229
813,259
831,262
831,262
839,225
745,284
813,259
609,299
546,286
743,345
745,284
112,247
154,307
292,262
258,321
258,321
219,298
643,244
609,299
154,307
134,323
134,323
133,354
815,353
743,345
133,354
123,395
748,384
812,385
812,385
815,353
729,404
748,384
867,411
812,385
812,385
833,424
833,424
876,418
876,418
867,411
123,395
124,439
701,428
729,404
740,482
701,428
833,424
774,463
810,471
833,424
124,439
135,486
774,463
764,474
764,474
740,482
53,483
3,494
94,516
53,483
135,486
94,516
3,494
31,517
99,526
152,512
152,512
182,532
835,521
810,471
31,517
88,567
88,567
99,526
182,532
193,578
894,569
835,521
934,569
894,569
88,567
73,584
135,599
88,567
181,594
135,599
95,594
135,599
135,599
161,612
193,578
181,594
73,584
49,614
49,614
95,594
172,628
142,689
161,612
172,628
881,628
926,595
926,595
964,625
964,625
934,569
809,636
881,628
808,659
809,636
790,690
808,659
137,729
177,685
142,689
137,729
177,685
231,727
648,741
677,720
294,770
353,741
677,720
721,738
801,729
790,690
353,741
376,779
645,791
648,741
762,753
801,729
741,772
762,753
231,727
180,770
721,738
711,799
180,770
137,729
137,729
162,798
162,798
197,792
197,792
252,804
711,799
645,791
717,807
741,772
872,764
858,801
893,824
872,764
252,804
261,823
376,779
313,818
313,818
294,770
313,818
384,825
492,802
536,815
445,796
485,805
485,805
492,802
309,824
313,818
401,849
445,796
261,823
309,824
536,815
530,871
708,852
717,807
858,801
809,838
384,825
374,876
770,873
708,852
831,868
839,862
839,862
886,854
886,854
893,824
374,876
401,849
809,838
770,873
770,873
831,868
530,871
536,898
753,912
770,873
700,908
753,912
536,898
490,944
656,941
700,908
490,944
491,963
579,941
656,941
524,963
579,941
491,963
524,963
