422,28
362,16
353,36
362,16
3,40
22,40
422,28
455,-3
443,55
422,28
847,39
835,9
352,52
353,36
737,36
710,29
298,63
303,25
916,31
916,6
847,39
916,31
946,31
916,31
946,31
978,2
66,69
22,40
195,56
164,41
737,36
742,53
339,61
352,52
732,67
742,53
193,68
195,56
267,71
195,56
267,71
298,63
99,91
66,69
339,61
298,63
485,103
443,55
808,68
742,53
808,68
847,39
661,88
653,76
955,75
946,31
3,40
10,89
661,88
669,110
677,120
669,110
661,88
646,92
81,123
99,91
619,99
640,114
646,92
640,114
915,99
955,75
185,128
193,68
130,145
128,134
677,120
659,130
100,139
81,123
100,139
128,134
350,142
343,129
485,103
457,146
384,140
350,142
384,140
420,178
538,98
532,139
659,139
659,130
696,144
677,120
545,147
532,139
75,166
100,139
498,175
532,139
744,151
696,144
925,151
915,99
154,171
130,145
7,149
28,158
457,146
420,178
552,163
545,147
154,171
184,161
184,161
185,128
613,158
659,139
757,142
800,156
757,142
744,151
593,188
552,163
817,170
860,152
182,195
184,161
498,175
457,146
593,188
613,158
503,186
498,175
817,170
800,156
876,182
860,152
49,195
28,158
49,195
75,166
334,190
350,142
181,207
182,195
234,249
254,196
390,217
420,178
898,199
876,182
898,199
925,151
193,248
181,207
554,223
593,188
817,170
796,199
881,210
898,199
135,219
181,207
503,186
484,249
658,223
625,218
625,218
593,188
754,233
743,210
497,279
484,249
769,234
796,199
769,234
754,233
827,225
796,199
135,219
145,251
234,249
193,248
334,190
328,245
328,245
314,267
769,234
769,272
851,249
827,225
33,256
49,195
73,254
33,256
854,274
851,249
36,286
33,256
184,286
193,248
206,299
184,286
42,301
36,286
484,249
440,280
415,290
440,280
524,282
509,272
509,272
497,279
854,274
887,264
909,289
887,264
909,289
938,263
9,301
36,286
180,301
184,286
651,305
654,292
37,320
42,301
651,305
586,304
766,301
746,298
780,297
769,272
805,291
812,336
780,297
766,301
805,291
780,297
385,317
415,290
37,320
103,329
586,304
584,323
206,299
199,336
545,311
584,323
545,311
541,324
524,282
545,311
254,333
199,336
168,352
199,336
812,336
839,331
906,338
909,289
21,362
37,320
103,329
96,366
938,350
906,338
949,360
938,350
972,346
991,349
949,360
932,368
972,346
949,360
168,352
170,399
202,402
222,381
687,377
662,382
939,385
932,368
170,399
202,402
492,430
481,385
621,400
570,391
701,411
687,377
564,418
570,391
722,398
701,411
754,419
722,398
914,398
939,385
819,430
826,399
625,431
621,400
685,425
701,411
837,432
819,430
895,454
914,398
993,421
996,411
445,439
410,404
632,440
625,431
492,430
445,439
685,425
672,439
392,456
373,447
748,444
754,419
672,439
632,440
805,438
819,430
796,456
805,438
369,458
373,447
402,453
434,458
445,439
434,458
402,453
392,456
672,439
663,482
757,463
748,444
837,432
895,454
796,456
829,488
981,472
993,421
23,444
54,479
429,487
434,458
78,472
54,479
74,458
78,472
290,427
273,498
769,477
757,463
769,477
776,469
796,456
776,469
973,485
981,472
984,473
981,472
45,494
54,479
231,494
225,479
94,510
78,472
273,498
231,494
429,487
407,503
429,487
434,489
434,489
486,502
663,482
661,518
972,493
973,485
32,513
45,494
231,494
211,524
142,537
94,510
314,522
273,498
661,518
693,517
847,512
829,488
847,512
862,510
693,517
695,532
910,516
862,510
69,554
94,510
583,539
594,495
231,568
211,524
935,533
910,516
965,525
972,493
952,548
965,525
979,525
965,525
125,573
142,537
150,537
142,537
661,518
647,560
398,566
446,552
850,557
847,512
470,567
446,552
952,548
935,533
398,566
393,562
583,539
548,582
502,558
470,567
486,502
502,558
774,547
757,565
502,558
548,582
273,605
231,568
877,555
850,557
1003,560
979,525
36,598
69,554
325,598
343,614
668,584
647,560
895,583
877,555
752,599
757,565
995,575
1003,560
12,577
36,598
929,606
895,583
273,605
287,581
36,598
71,627
325,598
309,623
569,614
548,582
681,606
680,638
681,606
668,584
606,612
569,614
718,590
724,613
606,612
638,632
749,624
752,599
285,640
309,623
724,613
749,624
22,643
36,598
266,626
285,640
266,626
255,629
273,605
266,626
72,661
