490,1
510,-3
510,-3
439,9
439,9
490,1
490,1
439,9
439,9
481,10
481,10
490,1
490,1
481,10
481,10
497,17
497,17
490,1
439,9
411,41
411,41
423,38
423,38
439,9
497,17
510,-3
510,-3
490,1
490,1
497,17
510,-3
497,17
497,17
521,18
521,18
510,-3
510,-3
521,18
521,18
542,21
542,21
510,-3
510,-3
542,21
542,21
559,20
559,20
510,-3
533,35
542,21
542,21
521,18
521,18
533,35
510,-3
559,20
559,20
576,22
576,22
510,-3
439,9
423,38
423,38
449,36
449,36
439,9
481,10
468,32
468,32
493,36
493,36
481,10
468,32
481,10
481,10
439,9
439,9
468,32
439,9
449,36
449,36
468,32
468,32
439,9
411,41
400,46
400,46
416,57
416,57
411,41
416,57
423,38
423,38
411,41
411,41
416,57
511,40
521,18
521,18
497,17
497,17
511,40
449,36
443,55
443,55
465,52
465,52
449,36
497,17
493,36
493,36
511,40
511,40
497,17
493,36
497,17
497,17
481,10
481,10
493,36
521,18
511,40
511,40
533,35
533,35
521,18
443,55
449,36
449,36
423,38
423,38
443,55
542,21
533,35
533,35
550,35
550,35
542,21
550,35
559,20
559,20
542,21
542,21
550,35
511,40
488,54
488,54
515,50
515,50
511,40
559,20
550,35
550,35
572,36
572,36
559,20
515,50
533,35
533,35
511,40
511,40
515,50
572,36
576,22
576,22
559,20
559,20
572,36
423,38
416,57
416,57
443,55
443,55
423,38
550,35
539,48
539,48
560,48
560,48
550,35
576,22
572,36
572,36
583,42
583,42
576,22
465,52
468,32
468,32
449,36
449,36
465,52
439,9
383,55
383,55
400,46
400,46
439,9
400,46
383,55
383,55
390,64
390,64
400,46
411,41
439,9
439,9
400,46
400,46
411,41
468,32
465,52
465,52
476,47
476,47
468,32
465,52
443,55
443,55
429,72
429,72
465,52
488,54
511,40
511,40
493,36
493,36
488,54
476,47
465,52
465,52
488,54
488,54
476,47
493,36
476,47
476,47
488,54
488,54
493,36
476,47
493,36
493,36
468,32
468,32
476,47
515,50
488,54
488,54
564,71
564,71
515,50
539,48
550,35
550,35
533,35
533,35
539,48
533,35
515,50
515,50
539,48
539,48
533,35
560,48
572,36
572,36
550,35
550,35
560,48
539,48
515,50
515,50
564,71
564,71
539,48
572,36
560,48
560,48
576,53
576,53
572,36
405,71
416,57
416,57
400,46
400,46
405,71
560,48
539,48
539,48
564,71
564,71
560,48
576,53
583,42
583,42
572,36
572,36
576,53
488,54
429,72
429,72
564,71
564,71
488,54
583,42
576,53
576,53
591,69
591,69
583,42
583,42
605,58
605,58
613,58
613,58
583,42
613,58
576,22
576,22
583,42
583,42
613,58
383,55
439,9
439,9
355,77
355,77
383,55
383,55
355,77
355,77
363,76
363,76
383,55
564,71
576,53
576,53
560,48
560,48
564,71
363,76
355,77
355,77
356,95
356,95
363,76
416,57
405,71
405,71
429,72
429,72
416,57
383,55
363,76
363,76
390,64
390,64
383,55
390,64
363,76
363,76
379,91
379,91
390,64
400,46
390,64
390,64
405,71
405,71
400,46
363,76
356,95
356,95
379,91
379,91
363,76
429,72
488,54
488,54
465,52
465,52
429,72
429,72
443,55
443,55
416,57
416,57
429,72
576,53
564,71
564,71
591,69
591,69
576,53
390,64
379,91
379,91
391,86
391,86
390,64
591,69
605,58
605,58
583,42
583,42
591,69
605,58
591,69
591,69
604,87
604,87
605,58
619,66
613,58
613,58
605,58
605,58
619,66
379,106
429,72
429,72
391,86
391,86
379,106
604,87
591,69
591,69
564,71
564,71
604,87
356,95
347,104
347,104
370,106
370,106
356,95
379,106
391,86
391,86
379,91
379,91
379,106
379,91
370,106
370,106
379,106
379,106
379,91
429,72
405,71
405,71
391,86
391,86
429,72
391,86
405,71
405,71
390,64
390,64
391,86
604,87
619,66
619,66
605,58
605,58
604,87
370,106
379,91
379,91
356,95
356,95
370,106
619,66
604,87
604,87
622,89
622,89
619,66
619,66
622,89
622,89
645,86
645,86
619,66
613,58
619,66
619,66
645,86
645,86
613,58
576,22
613,58
613,58
645,86
645,86
576,22
356,95
355,77
355,77
336,98
336,98
356,95
356,95
336,98
336,98
347,104
347,104
356,95
429,72
379,106
379,106
615,108
615,108
429,72
615,108
564,71
564,71
429,72
429,72
615,108
615,108
604,87
604,87
564,71
564,71
615,108
347,104
336,122
336,122
357,121
357,121
347,104
615,108
622,89
622,89
604,87
604,87
615,108
625,100
615,108
615,108
631,120
631,120
625,100
645,86
622,89
622,89
625,100
625,100
645,86
622,89
615,108
615,108
625,100
625,100
622,89
655,109
645,86
645,86
625,100
625,100
655,109
336,98
322,124
322,124
336,122
336,122
336,98
336,122
347,104
347,104
336,98
336,98
336,122
379,106
349,135
349,135
638,134
638,134
379,106
357,121
379,106
379,106
370,106
370,106
357,121
357,121
370,106
370,106
347,104
347,104
357,121
322,124
310,136
310,136
329,137
329,137
322,124
329,137
336,122
336,122
322,124
322,124
329,137
379,106
357,121
357,121
349,135
349,135
379,106
631,120
655,109
655,109
625,100
625,100
631,120
655,109
631,120
631,120
644,122
644,122
655,109
644,122
631,120
631,120
638,134
638,134
644,122
655,109
644,122
644,122
657,129
657,129
655,109
655,109
657,129
657,129
671,126
671,126
655,109
645,86
655,109
655,109
671,126
671,126
645,86
322,124
336,98
336,98
310,136
310,136
322,124
336,122
329,137
329,137
349,135
349,135
336,122
638,134
631,120
631,120
615,108
615,108
638,134
313,153
329,137
329,137
310,136
310,136
313,153
638,134
615,108
615,108
379,106
379,106
638,134
349,135
357,121
357,121
336,122
336,122
349,135
638,134
657,129
657,129
644,122
644,122
638,134
657,129
638,134
638,134
649,142
649,142
657,129
349,135
294,195
294,195
681,195
681,195
349,135
657,129
649,142
649,142
673,144
673,144
657,129
673,144
671,126
671,126
657,129
657,129
673,144
310,136
298,160
298,160
313,153
313,153
310,136
649,142
638,134
638,134
681,195
681,195
649,142
298,160
285,181
285,181
302,183
302,183
298,160
302,183
313,153
313,153
298,160
298,160
302,183
313,153
349,135
349,135
329,137
329,137
313,153
667,160
673,144
673,144
649,142
649,142
667,160
302,183
349,135
349,135
313,153
313,153
302,183
673,144
667,160
667,160
686,166
686,166
673,144
673,144
686,166
686,166
695,165
695,165
673,144
695,165
671,126
671,126
673,144
673,144
695,165
298,160
310,136
310,136
285,181
285,181
298,160
349,135
302,183
302,183
294,195
294,195
349,135
681,195
638,134
638,134
349,135
349,135
681,195
683,177
686,166
686,166
667,160
667,160
683,177
686,166
683,177
683,177
694,176
694,176
686,166
694,176
695,165
695,165
686,166
686,166
694,176
694,176
683,177
683,177
681,195
681,195
694,176
695,165
694,176
694,176
717,187
717,187
695,165
