42,18
37,0
64,-3
69,13
113,22
104,7
113,22
132,10
132,10
154,13
168,22
154,13
189,29
193,9
43,35
42,18
43,35
22,31
92,41
83,31
61,38
43,35
9,40
22,31
22,31
11,16
69,13
83,31
139,34
135,42
132,10
139,34
215,25
189,29
168,22
189,29
9,40
12,57
71,57
56,50
85,54
92,41
61,38
56,50
131,56
115,51
85,54
71,57
135,42
131,56
62,71
71,57
189,29
189,46
260,47
250,35
243,53
260,47
260,47
268,36
18,70
12,57
30,57
18,70
136,66
131,56
276,61
287,53
1,62
12,57
81,72
71,57
62,71
46,73
54,85
46,73
72,87
81,72
136,66
125,73
149,54
136,66
125,90
125,73
242,74
224,81
243,53
242,74
276,61
264,64
260,47
264,64
295,75
287,53
16,87
18,70
94,84
99,70
16,87
32,91
81,72
94,84
34,107
32,91
94,84
111,92
83,104
72,87
157,76
173,86
192,89
173,86
206,86
206,70
118,99
111,92
206,86
192,89
224,81
206,86
274,93
290,93
290,93
295,75
34,107
24,107
24,107
6,112
57,102
54,85
26,120
24,107
125,90
118,99
83,104
95,119
176,106
170,109
192,89
202,106
176,106
187,119
261,99
274,93
224,81
224,101
290,93
295,99
202,106
187,119
213,123
202,106
319,116
295,99
6,112
8,127
57,102
52,121
52,121
41,139
67,120
52,121
110,124
95,119
150,120
146,103
166,123
150,120
128,128
110,124
170,109
166,123
166,123
159,138
141,141
128,128
213,123
229,127
319,116
325,95
345,128
319,116
358,121
345,128
405,139
358,121
422,116
409,103
8,127
19,138
101,140
110,124
58,147
41,139
128,128
121,144
101,140
87,144
51,160
58,147
146,151
141,141
159,138
141,141
125,160
121,144
355,151
345,128
405,139
422,116
37,164
44,176
51,160
37,164
58,147
67,158
78,176
67,158
87,144
91,154
125,160
116,162
125,160
124,173
188,163
171,158
271,152
295,142
262,150
271,152
104,175
116,162
56,175
44,176
90,194
78,176
140,179
124,173
171,158
159,176
45,190
44,176
159,176
140,179
188,163
186,174
45,190
66,194
201,179
186,174
255,174
262,150
201,179
218,176
340,171
355,151
19,186
22,180
19,186
33,196
45,190
33,196
124,173
122,195
33,196
41,211
201,179
210,194
122,195
116,196
249,198
255,174
116,196
119,215
226,206
210,194
237,196
249,198
281,198
301,184
161,210
140,210
41,211
26,219
66,194
65,202
275,212
249,198
175,205
161,210
22,229
26,219
237,196
226,206
227,223
226,206
275,212
281,198
352,216
340,171
352,216
373,211
377,213
373,211
113,227
119,215
47,243
48,231
113,227
97,221
161,210
167,226
275,212
294,223
237,241
227,223
0,220
1,240
25,243
22,229
25,243
29,243
29,243
47,243
17,255
25,243
59,252
47,243
123,244
141,248
123,244
113,227
77,257
59,252
158,245
167,226
54,269
59,252
158,245
141,248
201,239
198,216
201,239
190,243
237,241
224,247
1,240
17,255
94,264
101,246
29,269
17,255
94,264
77,257
79,249
77,257
111,269
94,264
54,269
56,276
210,272
201,259
190,243
201,259
174,264
155,276
189,275
201,259
189,275
174,264
29,269
36,276
155,276
145,278
137,273
128,293
137,273
145,278
209,275
210,272
216,284
209,275
37,296
36,276
37,296
50,299
88,300
78,281
108,299
122,291
88,300
108,299
122,291
128,293
107,314
108,299
228,300
216,284
78,318
88,300
21,314
37,296
56,314
45,322
50,299
56,314
107,314
114,315
221,318
228,300
48,334
45,322
66,331
78,318
221,318
245,319
245,319
261,313
261,313
280,304
23,335
21,314
66,331
48,334
116,332
102,338
114,315
116,332
152,337
176,336
211,339
195,330
221,318
211,339
195,330
176,336
211,358
211,339
102,338
105,350
102,338
90,344
90,344
80,363
179,347
166,366
176,336
179,347
190,363
179,347
60,355
80,363
114,364
105,350
99,381
114,364
122,353
114,364
160,378
166,366
20,371
36,396
60,355
54,382
55,399
54,382
123,383
114,364
36,396
55,399
20,406
36,396
114,402
123,383
66,426
55,399
176,400
160,378
176,400
231,440
66,426
80,468
109,459
80,468
217,467
231,440
34,476
45,489
80,468
98,492
15,485
34,476
34,476
21,452
80,468
49,467
49,467
34,476
192,473
217,467
58,500
45,489
115,493
98,492
123,513
115,493
65,526
58,500
37,526
65,526
65,526
75,521
84,521
75,521
232,542
217,467
89,613
65,526
262,548
232,542
10,633
33,642
74,629
33,642
89,613
74,629
102,653
74,629
122,641
134,622
102,653
122,641
136,658
122,641
94,669
81,673
102,653
94,669
